"","ASV","species","genus","family","order","class","phylum","kingdom","seq_percID","diff","taxonomic_level","taxon"
"729","ASV219","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"730","ASV219","Sebastes polyspinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"731","ASV219","Sebastes reedi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"732","ASV219","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"733","ASV219","Sebastes variabilis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"734","ASV22","Bison bonasus","Bison","Bovidae","Artiodactyla","Mammalia","Chordata","Eukaryota",100,0,"family","Bovidae"
"735","ASV22","Bos indicus","Bos","Bovidae","Artiodactyla","Mammalia","Chordata","Eukaryota",100,0,"family","Bovidae"
"736","ASV22","Bos javanicus","Bos","Bovidae","Artiodactyla","Mammalia","Chordata","Eukaryota",100,0,"family","Bovidae"
"737","ASV22","Bos primigenius","Bos","Bovidae","Artiodactyla","Mammalia","Chordata","Eukaryota",100,0,"family","Bovidae"
"738","ASV22","Bos taurus","Bos","Bovidae","Artiodactyla","Mammalia","Chordata","Eukaryota",100,0,"family","Bovidae"
"739","ASV220","Anoplopoma fimbria","Anoplopoma","Anoplopomatidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"species","Anoplopoma fimbria"
"740","ASV222","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",97.647,0,"genus","Oncorhynchus"
"741","ASV222","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",97.059,0.588000000000008,"genus","Oncorhynchus"
"742","ASV223","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,0,"species","Clupea pallasii"
"743","ASV224","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastolobus"
"744","ASV224","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastolobus"
"745","ASV225","Hydrolagus colliei","Hydrolagus","Chimaeridae","Chimaeriformes","Chondrichthyes","Chordata","Eukaryota",99.451,0,"species","Hydrolagus colliei"
"746","ASV226","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota",99.415,0,"species","Homo sapiens"
"747","ASV227","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"748","ASV227","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"749","ASV227","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"750","ASV227","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"751","ASV227","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"752","ASV227","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"753","ASV227","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"754","ASV227","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"755","ASV227","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"756","ASV227","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"757","ASV227","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"758","ASV227","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"759","ASV227","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"760","ASV227","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"761","ASV227","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"762","ASV227","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"763","ASV227","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"764","ASV227","Sebastes borealis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"765","ASV227","Sebastes ciliatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"766","ASV227","Sebastes crameri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"767","ASV227","Sebastes diploproa","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"768","ASV227","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"769","ASV227","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"770","ASV227","Sebastes polyspinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"771","ASV227","Sebastes reedi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"772","ASV227","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"773","ASV227","Sebastes variabilis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"774","ASV229","Anoplopoma fimbria","Anoplopoma","Anoplopomatidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"species","Anoplopoma fimbria"
"775","ASV23","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastolobus"
"776","ASV23","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastolobus"
"777","ASV234","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,0,"species","Gadus chalcogrammus"
"778","ASV235","Stenobrachius leucopsarus","Stenobrachius","Myctophidae","Myctophiformes","Actinopteri","Chordata","Eukaryota",96.512,0,"genus","Stenobrachius"
"779","ASV236","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,0,"family","Pleuronectidae"
"780","ASV236","Glyptocephalus zachirus","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.225,0.591999999999999,"family","Pleuronectidae"
"781","ASV236","Limanda aspera","Limanda","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.225,0.591999999999999,"family","Pleuronectidae"
"782","ASV236","Reinhardtius hippoglossoides","Reinhardtius","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.225,0.591999999999999,"family","Pleuronectidae"
"783","ASV237","Albatrossia pectoralis","Albatrossia","Macrouridae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,0,"family","Macrouridae"
"784","ASV237","Coryphaenoides acrolepis","Coryphaenoides","Macrouridae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,0,"family","Macrouridae"
"785","ASV238","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota",99.415,0,"species","Homo sapiens"
"786","ASV239","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastolobus"
"787","ASV239","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastolobus"
"788","ASV24","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Hippoglossus stenolepis"
"789","ASV240","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,0,"species","Gadus chalcogrammus"
"790","ASV241","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"791","ASV241","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"792","ASV241","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"793","ASV241","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"794","ASV241","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"795","ASV241","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"796","ASV241","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"797","ASV241","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"798","ASV241","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"799","ASV241","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"800","ASV241","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"801","ASV241","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"802","ASV241","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"803","ASV241","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"804","ASV241","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"805","ASV241","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"806","ASV241","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"807","ASV242","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota",99.415,0,"species","Homo sapiens"
"808","ASV243","Anoplopoma fimbria","Anoplopoma","Anoplopomatidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"species","Anoplopoma fimbria"
"809","ASV244","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota",100,0,"species","Homo sapiens"
"810","ASV246","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,0,"genus","Oncorhynchus"
"811","ASV246","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",97.647,0.587999999999994,"genus","Oncorhynchus"
"812","ASV25","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Ammodytes personatus"
"813","ASV250","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"814","ASV250","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"815","ASV250","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"816","ASV250","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"817","ASV250","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"818","ASV250","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"819","ASV250","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"820","ASV250","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"821","ASV250","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"822","ASV250","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"823","ASV250","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"824","ASV250","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"825","ASV250","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"826","ASV250","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"827","ASV250","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"828","ASV250","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"829","ASV250","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"830","ASV251","Stenobrachius leucopsarus","Stenobrachius","Myctophidae","Myctophiformes","Actinopteri","Chordata","Eukaryota",98.837,0,"species","Stenobrachius leucopsarus"
"831","ASV252","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,0,"family","Pleuronectidae"
"832","ASV252","Limanda aspera","Limanda","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.225,0.591999999999999,"family","Pleuronectidae"
"833","ASV252","Reinhardtius hippoglossoides","Reinhardtius","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.225,0.591999999999999,"family","Pleuronectidae"
"834","ASV253","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,0,"species","Clupea pallasii"
"835","ASV256","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Hippoglossus stenolepis"
"836","ASV257","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota",99.415,0,"species","Homo sapiens"
"837","ASV259","Bos taurus","Bos","Bovidae","Artiodactyla","Mammalia","Chordata","Eukaryota",100,0,"species","Bos taurus"
"838","ASV26","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"839","ASV26","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"840","ASV26","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"841","ASV26","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"842","ASV26","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"843","ASV26","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"844","ASV26","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"845","ASV26","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"846","ASV26","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"847","ASV26","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"848","ASV26","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"849","ASV26","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"850","ASV26","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"851","ASV26","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"852","ASV26","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"853","ASV26","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"854","ASV26","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"855","ASV261","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota",99.415,0,"species","Homo sapiens"
"856","ASV262","Stenobrachius leucopsarus","Stenobrachius","Myctophidae","Myctophiformes","Actinopteri","Chordata","Eukaryota",98.837,0,"species","Stenobrachius leucopsarus"
"857","ASV263","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota",99.415,0,"species","Homo sapiens"
"858","ASV266","Thaleichthys pacificus","Thaleichthys","Osmeridae","Osmeriformes","Actinopteri","Chordata","Eukaryota",99.405,0,"species","Thaleichthys pacificus"
"859","ASV267","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,0,"species","Clupea pallasii"
"860","ASV268","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,0,"species","Gadus chalcogrammus"
"861","ASV269","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,0,"family","Pleuronectidae"
"862","ASV269","Limanda aspera","Limanda","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.225,0.591999999999999,"family","Pleuronectidae"
"863","ASV269","Reinhardtius hippoglossoides","Reinhardtius","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.225,0.591999999999999,"family","Pleuronectidae"
"864","ASV27","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.415,0,"genus","Oncorhynchus"
"865","ASV27","Oncorhynchus clarkii","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,0.00300000000000011,"genus","Oncorhynchus"
"866","ASV270","Thaleichthys pacificus","Thaleichthys","Osmeridae","Osmeriformes","Actinopteri","Chordata","Eukaryota",98.81,0,"species","Thaleichthys pacificus"
"867","ASV271","Microstomus pacificus","Microstomus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Microstomus pacificus"
"868","ASV273","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"869","ASV273","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"870","ASV273","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"871","ASV273","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"872","ASV273","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"873","ASV273","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"874","ASV273","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"875","ASV273","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"876","ASV273","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"877","ASV273","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"878","ASV273","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"879","ASV273","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"880","ASV273","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"881","ASV273","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"882","ASV273","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"883","ASV273","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"884","ASV273","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"885","ASV274","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastolobus"
"886","ASV274","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastolobus"
"887","ASV275","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"888","ASV275","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"889","ASV275","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"890","ASV275","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"891","ASV275","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"892","ASV275","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"893","ASV275","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"894","ASV275","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"895","ASV275","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"896","ASV275","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"897","ASV275","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"898","ASV275","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"899","ASV275","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"900","ASV275","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"901","ASV275","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"902","ASV275","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"903","ASV275","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"904","ASV275","Sebastes borealis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"905","ASV275","Sebastes ciliatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"906","ASV275","Sebastes crameri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"907","ASV275","Sebastes diploproa","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"908","ASV275","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"909","ASV275","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"910","ASV275","Sebastes polyspinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"911","ASV275","Sebastes reedi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
